race_id,date,race_datetime,horse_id,horse_name,draw,weight,distance,field_size,age,handicap_points,form_avg_3,form_avg_5,form_avg_10,form_var_5,last_run_perf,trend_3_10,days_since_last_race,fatigue_score,recovery_score,short_rest_flag,long_layoff_flag,race_frequency_3,race_frequency_5,seasonal_race_load,pace_hint,style_front_prob,style_presser_prob,style_stalker_prob,style_closer_prob,distance_fit,surface_fit,track_fit,career_starts,career_wins,career_places,last_year_starts,last_year_wins,last_year_places,jockey_horse_combo_starts,jockey_horse_combo_wins,history_avg_finish_position,history_avg_field_size,history_avg_weight,history_avg_odds,history_avg_handicap_points,history_avg_race_time_seconds,history_avg_prize,history_avg_s20,workout_count,workout_avg_time_seconds,workout_best_time_seconds,workout_avg_distance,workout_avg_speed_index,workout_best_speed_index,days_since_last_workout,history_missing,career_summary_missing,workout_missing,age_missing,handicap_missing,odds_missing,market_probability,implied_probability,odds,is_winner,track,surface,track_condition
İzmir-2026-09-10-8,2026-09-10,2026-09-10 21:00:00,HANİKO DÜDÜKO-9,HANİKO DÜDÜKO,9,55.0,1600.0,10.0,2.0,25.0,-1.05,-3.0375,-3.0375,20.17229166666667,0.25,1.9875,18.0,0.5,0.6818360077262512,0.0,0.0,0.16666666666666666,0.2777777777777778,0.03333333333333333,0.0,0.25,0.25,0.25,0.25,-1.7,-1.05,-1.05,4.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,6.0,3.5,55.5,15.975000000000001,25.0,84.14750000000001,81.75,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13157894736842105,0.13157894736842105,7.6,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-8,2026-09-10,2026-09-10 21:00:00,THE BLACK SONYA-10,THE BLACK SONYA,10,51.0,1600.0,10.0,2.0,25.0,-1.0555555555555556,-1.6333333333333335,-1.3148148148148149,1.8388888888888888,-1.5,0.2592592592592593,18.0,0.5,0.4635370680969316,0.0,0.0,0.16666666666666666,0.2777777777777778,0.075,0.0,0.25,0.25,0.25,0.25,-2.555555555555556,-1.4583333333333333,-1.6666666666666665,9.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,6.555555555555555,4.111111111111111,52.666666666666664,34.133333333333326,15.142857142857142,84.25333333333333,52.25,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06644518272425248,0.06644518272425248,15.05,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-9,2026-09-10,2026-09-10 21:30:00,BURNING HEART-1,BURNING HEART,1,60.0,1600.0,12.0,3.0,40.0,-0.5333333333333333,-0.12,0.11694805194805195,0.772,-1.0,-0.6502813852813852,126.0,0.999998629042793,0.48621381263936425,0.0,1.0,0.023809523809523808,0.03968253968253968,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.1818181818181818,0.11694805194805195,10.0,1.0,4.0,8.0,1.0,4.0,6.0,1.0,4.7,5.6,56.4,10.975,36.25,99.573,157.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1020408163265306,0.1020408163265306,9.8,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-9,2026-09-10,2026-09-10 21:30:00,FLYING DRAGON-2,FLYING DRAGON,2,60.0,1600.0,12.0,3.0,42.0,0.9416666666666668,0.7971590909090909,0.7971590909090909,0.08616864669421487,0.875,0.1445075757575759,19.0,0.5312093733737563,0.7534473040361273,0.0,0.0,0.15789473684210525,0.2631578947368421,0.03333333333333333,0.0,0.25,0.25,0.25,0.25,0.95,0.7971590909090909,0.7971590909090909,4.0,1.0,3.0,4.0,1.0,3.0,3.0,2.0,3.25,14.25,57.75,13.95,40.5,120.75,307.6666666666667,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37735849056603776,0.37735849056603776,2.65,1,IZMIR,Kum,NORMAL
İzmir-2026-09-10-9,2026-09-10,2026-09-10 21:30:00,BORN HERO-3,BORN HERO,3,58.0,1600.0,12.0,3.0,44.0,0.4444444444444445,0.15555555555555556,0.15555555555555556,0.5469135802469135,0.0,0.2888888888888889,157.0,0.9999999715466527,0.6182309334353098,0.0,1.0,0.01910828025477707,0.03184713375796178,0.0,0.0,0.25,0.25,0.25,0.25,0.7222222222222222,0.15555555555555556,0.0,5.0,1.0,3.0,5.0,1.0,3.0,1.0,0.0,3.4,4.8,56.8,2.46,42.666666666666664,111.25399999999999,209.625,19.2,2.0,92.85,91.0,1400.0,15.08407115587686,15.384615384615385,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2150537634408602,0.2150537634408602,4.65,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-9,2026-09-10,2026-09-10 21:30:00,ÇİFTE YÜREKLİ-4,ÇİFTE YÜREKLİ,4,58.0,1600.0,12.0,3.0,43.0,0.05555555555555558,-0.016666666666666653,0.13333333333333336,0.3555555555555555,1.0,-0.07777777777777778,19.0,0.5312093733737563,0.7612569960940312,0.0,0.0,0.15789473684210525,0.2631578947368421,0.058333333333333334,0.0,0.25,0.25,0.25,0.25,0.1527777777777778,0.12121212121212123,-0.1805555555555555,12.0,2.0,6.0,12.0,2.0,6.0,4.0,1.0,4.916666666666667,5.333333333333333,54.625,15.879166666666665,35.1,104.7275,159.4375,17.416666666666668,3.0,95.33333333333333,95.0,1400.0,14.685672514619883,14.736842105263158,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,5.5,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-9,2026-09-10,2026-09-10 21:30:00,BRAVE CENTURY-5,BRAVE CENTURY,5,56.0,1600.0,12.0,3.0,43.0,0.08333333333333333,0.25,0.13839285714285715,0.1875,0.0,-0.05505952380952382,12.0,0.320821300824607,0.6615031592029524,0.0,0.0,0.25,0.4166666666666667,0.016666666666666666,0.0,0.25,0.25,0.25,0.25,0.5267857142857143,0.15816326530612246,0.13839285714285715,8.0,1.0,5.0,8.0,1.0,5.0,2.0,0.0,3.0,4.375,55.125,6.86875,38.0,85.72125,155.5,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3389830508474576,0.3389830508474576,2.95,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-9,2026-09-10,2026-09-10 21:30:00,SMYRNA POWER-6,SMYRNA POWER,6,53.0,1600.0,12.0,3.0,48.0,-1.3452380952380951,-0.6840659340659341,-0.4503663003663004,3.5457749667914498,-4.0,-0.8948717948717948,18.0,0.5,0.2236633134323276,0.0,0.0,0.16666666666666666,0.2777777777777778,0.041666666666666664,0.0,0.25,0.25,0.25,0.25,-0.5168269230769231,-0.20566239316239318,-0.20566239316239318,13.0,2.0,5.0,13.0,2.0,5.0,0.0,0.0,4.833333333333333,5.6923076923076925,55.46153846153846,13.64615384615385,45.916666666666664,92.63666666666666,194.78571428571428,17.846153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07092198581560284,0.07092198581560284,14.1,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-9,2026-09-10,2026-09-10 21:30:00,ORION BELT-7,ORION BELT,7,55.0,1600.0,12.0,3.0,21.0,0.4101307189542484,0.37941176470588234,0.24033748114630465,0.07924356016916571,0.33333333333333337,0.16979323780794375,25.0,0.7057850278370112,0.692482293270242,0.0,0.0,0.12,0.2,0.058333333333333334,0.0,0.25,0.25,0.25,0.25,0.05512820512820511,0.27467140702434817,0.27467140702434817,8.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,6.375,11.125,56.0,21.54375,21.0,111.06,37.75,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.050761421319796954,0.050761421319796954,19.7,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-9,2026-09-10,2026-09-10 21:30:00,LEONETTA-8,LEONETTA,8,53.0,1600.0,12.0,3.0,18.0,0.4990842490842491,0.1858141858141858,0.03673826173826171,0.32001842438281,0.2857142857142857,0.46234598734598736,20.0,0.5621765008857981,0.7099086602522382,0.0,0.0,0.15,0.25,0.03333333333333333,0.0,0.25,0.25,0.25,0.25,-0.09121434121434122,-0.2857142857142857,0.28571428571428575,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,10.166666666666666,56.166666666666664,31.97083333333333,11.6,101.26916666666666,39.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.034722222222222224,0.034722222222222224,28.8,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-9,2026-09-10,2026-09-10 21:30:00,NEW ARTİST-9,NEW ARTİST,9,53.0,1600.0,12.0,3.0,29.0,-1.7444444444444445,-2.086666666666667,-0.8466666666666667,3.414222222222222,-1.4,-0.8977777777777778,32.0,0.8519528019683106,0.5352539052736267,0.0,0.0,0.09375,0.15625,0.05,0.0,0.25,0.25,0.25,0.25,-1.2583333333333333,-0.9962962962962963,-0.9717948717948718,13.0,0.0,4.0,12.0,0.0,4.0,2.0,0.0,5.846153846153846,4.769230769230769,54.46153846153846,16.78076923076923,31.818181818181817,95.05461538461539,79.91666666666667,15.923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.027510316368638238,0.027510316368638238,36.35,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-9,2026-09-10,2026-09-10 21:30:00,RUMBITA-10,RUMBITA,10,53.0,1600.0,12.0,3.0,0.0,0.4,0.4,0.4,0.03,0.4,0.0,389.0,1.0,0.6604345605259501,0.0,1.0,0.007712082262210797,0.012853470437017995,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.4,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,11.0,55.0,16.05,0.0,78.6,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.022222222222222223,0.022222222222222223,45.0,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-9,2026-09-10,2026-09-10 21:30:00,AEGEAN TIZ K Kulaklık takılacağını ifade eder.-11,AEGEAN TIZ K Kulaklık takılacağını ifade eder.,11,53.0,1600.0,12.0,3.0,0.0,0.45,0.45,0.45,0.03,0.45,0.0,30.0,0.8175744761936437,0.7499476922271856,0.0,0.0,0.1,0.16666666666666666,0.0,0.0,0.25,0.25,0.25,0.25,0.45,0.45,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.08333333333333333,0.08333333333333333,0.0,0,IZMIR,Kum,NORMAL
İzmir-2026-09-10-9,2026-09-10,2026-09-10 21:30:00,SAĞLICAK-12,SAĞLICAK,12,50.0,1600.0,12.0,3.0,0.0,-3.875,-3.875,-3.875,34.03125,0.25,0.0,7.0,0.20181322226037884,0.2152288144937696,1.0,0.0,0.42857142857142855,0.7142857142857143,0.016666666666666666,0.0,0.25,0.25,0.25,0.25,0.25,-3.875,-3.875,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,7.5,50.5,78.225,0.0,116.10000000000001,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.01890359168241966,0.01890359168241966,52.9,0,IZMIR,Kum,NORMAL
